BOF Annual Report #,Subject,Proposed By,Action,Subject Details,Sources Cited (Subject),Proposer Details,Sources Cited (Proposer),Recommend Deeper Dive?,Recommendation Reasoning,source_sheet,subject_text,action_text,reasoning_text,proposer_text,status,technology_clusters,primary_cluster,proposer_type,year,is_approved,is_rejected,is_investigating,source_file
BOF.AR.8.1897-1898,Bell-shaped shield for quick-firing guns,C. B. Jessen,Not recommended.,,,,,No,Not enough information.,Sheet1,Bell-shaped shield for quick-firing guns,Not recommended.,Not enough information.,C. B. Jessen,Investigating,['Armor and Protection'],Armor and Protection,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Double-acting bombshell,A. O. Tannerberg,Not recommended.,,,,,No,Not enough information.,Sheet1,Double-acting bombshell,Not recommended.,Not enough information.,A. O. Tannerberg,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Portable shield for light artillery,C. M. Howe,Not recommended.,,,,,No,Not enough information.,Sheet1,Portable shield for light artillery,Not recommended.,Not enough information.,C. M. Howe,Investigating,['Armor and Protection'],Armor and Protection,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shield propelled by engine,F. G. Bennett,Not recommended.,,,,,No,Not enough information.,Sheet1,Shield propelled by engine,Not recommended.,Not enough information.,F. G. Bennett,Investigating,['Armor and Protection'],Armor and Protection,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Base fuse,Justus Day,Not recommended.,,,,,No,Not enough information.,Sheet1,Base fuse,Not recommended.,Not enough information.,Justus Day,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Taper-bore cannon,John W. Mead,Not recommended.,,,,,No,Not enough information.,Sheet1,Taper-bore cannon,Not recommended.,Not enough information.,John W. Mead,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Balloon to drop dynamite bombs,Henry H. Dingman,Not recommended.,,,,,No,Not enough information.,Sheet1,Balloon to drop dynamite bombs,Not recommended.,Not enough information.,Henry H. Dingman,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shell loaded with red pepper,L. B. Couch,Not recommended.,,,,,No,Not enough information.,Sheet1,Shell loaded with red pepper,Not recommended.,Not enough information.,L. B. Couch,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile with inserted steel point,G. H. B. Hooper,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile with inserted steel point,Not recommended.,Not enough information.,G. H. B. Hooper,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shells loaded with noxious gas red pepper snuff etc,Jos. Atkins,Not recommended.,,,,,No,Not enough information.,Sheet1,Shells loaded with noxious gas red pepper snuff etc,Not recommended.,Not enough information.,Jos. Atkins,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Torpedo tubes mounted on cars,J. A. Miller,Not recommended.,,,,,No,Not enough information.,Sheet1,Torpedo tubes mounted on cars,Not recommended.,Not enough information.,J. A. Miller,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Bombshell,J. H. Kinter,Not recommended.,,,,,No,Not enough information.,Sheet1,Bombshell,Not recommended.,Not enough information.,J. H. Kinter,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Steel revolving turret,E. H. Cowan,Not recommended.,,,,,No,Not enough information.,Sheet1,Steel revolving turret,Not recommended.,Not enough information.,E. H. Cowan,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Small arms change in stock,C. G. Hall,Not recommended.,,,,,No,Not enough information.,Sheet1,Small arms change in stock,Not recommended.,Not enough information.,C. G. Hall,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Armored car,J. W. Bernstein,Not recommended.,,,,,No,Not enough information.,Sheet1,Armored car,Not recommended.,Not enough information.,J. W. Bernstein,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High-explosive shell,C. L. Melcher,Not recommended.,,,,,No,Not enough information.,Sheet1,High-explosive shell,Not recommended.,Not enough information.,C. L. Melcher,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Trap shell,J. A. Hultgren,Not recommended.,,,,,No,Not enough information.,Sheet1,Trap shell,Not recommended.,Not enough information.,J. A. Hultgren,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Portable breastworks,Z. M. Little,Not recommended.,,,,,No,Not enough information.,Sheet1,Portable breastworks,Not recommended.,Not enough information.,Z. M. Little,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Multicharge projectile,B. R. Hooker,Not recommended.,,,,,No,Not enough information.,Sheet1,Multicharge projectile,Not recommended.,Not enough information.,B. R. Hooker,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Revolving gun shield,C. F. Meyer,Not recommended.,,,,,No,Not enough information.,Sheet1,Revolving gun shield,Not recommended.,Not enough information.,C. F. Meyer,Investigating,"['Artillery', 'Armor and Protection']",Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Mine destroyer,C. M. Ingersoll,Not recommended.,,,,,No,Not enough information.,Sheet1,Mine destroyer,Not recommended.,Not enough information.,C. M. Ingersoll,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Glass projectile,A. G. Heinle,Not recommended.,,,,,No,Not enough information.,Sheet1,Glass projectile,Not recommended.,Not enough information.,A. G. Heinle,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Plan to electrocute an enemy,G. W. Blakey,Not recommended.,,,,,No,Not enough information.,Sheet1,Plan to electrocute an enemy,Not recommended.,Not enough information.,G. W. Blakey,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Torpedo,Roe & Perry,Not recommended.,,,,,No,Not enough information.,Sheet1,Torpedo,Not recommended.,Not enough information.,Roe & Perry,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Armor plate,W. O. Bramblett,Not recommended.,,,,,No,Not enough information.,Sheet1,Armor plate,Not recommended.,Not enough information.,W. O. Bramblett,Investigating,['Armor and Protection'],Armor and Protection,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Gasoline shell,S. Victor,Not recommended.,,,,,No,Not enough information.,Sheet1,Gasoline shell,Not recommended.,Not enough information.,S. Victor,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Plan for destroying mines by nitroglycerine,Chalmers Prentice,Not recommended.,,,,,No,Not enough information.,Sheet1,Plan for destroying mines by nitroglycerine,Not recommended.,Not enough information.,Chalmers Prentice,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High-explosive shell,J. A. Carpenter,Not recommended.,,,,,No,Not enough information.,Sheet1,High-explosive shell,Not recommended.,Not enough information.,J. A. Carpenter,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Glass-pointed high-explosive shell,M. Jacobs,Not recommended.,,,,,No,Not enough information.,Sheet1,Glass-pointed high-explosive shell,Not recommended.,Not enough information.,M. Jacobs,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Explosive shell,H. D. Van Campen,Not recommended.,,,,,No,Not enough information.,Sheet1,Explosive shell,Not recommended.,Not enough information.,H. D. Van Campen,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Multicharge projectile,Wilkins Stevens,Not recommended.,,,,,No,Not enough information.,Sheet1,Multicharge projectile,Not recommended.,Not enough information.,Wilkins Stevens,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Magazine attachment for rifle,Wm. M. Crow,Not recommended.,,,,,No,Not enough information.,Sheet1,Magazine attachment for rifle,Not recommended.,Not enough information.,Wm. M. Crow,Investigating,['Small Arms'],Small Arms,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Four-cornered bullet,John Kauck,Not recommended.,,,,,No,Not enough information.,Sheet1,Four-cornered bullet,Not recommended.,Not enough information.,John Kauck,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Explosive shell,W.T. Pool,Not recommended.,,,,,No,Not enough information.,Sheet1,Explosive shell,Not recommended.,Not enough information.,W.T. Pool,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile with shoulder to prevent penetration,R.T. Yardley,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile with shoulder to prevent penetration,Not recommended.,Not enough information.,R.T. Yardley,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Catapult for throwing high explosives,Theo. F. Krueger,Not recommended.,,,,,No,Not enough information.,Sheet1,Catapult for throwing high explosives,Not recommended.,Not enough information.,Theo. F. Krueger,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Device employing catapult principle,Robert Williams,Not recommended.,,,,,No,Not enough information.,Sheet1,Device employing catapult principle,Not recommended.,Not enough information.,Robert Williams,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Throwing dynamite by springs etc method of,G. Jared,Not recommended.,,,,,No,Not enough information.,Sheet1,Throwing dynamite by springs etc method of,Not recommended.,Not enough information.,G. Jared,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Lever for lifting weights application of,S. Victor,Not recommended.,,,,,No,Not enough information.,Sheet1,Lever for lifting weights application of,Not recommended.,Not enough information.,S. Victor,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,,,,,,,,No,Not enough information.,Sheet1,nan,nan,Not enough information.,nan,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Horizontal base range finder, Squier-Crehore, report on",Board on Regulation of Sea-coast Artillery Fire,Filed.,,,,,No,Not enough information.,Sheet1,"Horizontal base range finder, Squier-Crehore, report on",Filed.,Not enough information.,Board on Regulation of Sea-coast Artillery Fire,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Seven-inch howitzer for high explosives,Hudson Maxim,Specifications called for.,,,,,No,Not enough information.,Sheet1,Seven-inch howitzer for high explosives,Specifications called for.,Not enough information.,Hudson Maxim,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Sectional gun,American Sectional Cannon Co,Not recommended.,,,,,No,Not enough information.,Sheet1,Sectional gun,Not recommended.,Not enough information.,American Sectional Cannon Co,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Eophone,Frank Della Torre,Not recommended.,,,,,No,Not enough information.,Sheet1,Eophone,Not recommended.,Not enough information.,Frank Della Torre,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Sectional gun,P. Asher,Not recommended.,,,,,No,Not enough information.,Sheet1,Sectional gun,Not recommended.,Not enough information.,P. Asher,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shell to contain asphyxiating gas,"Johnston & Lewis, attorneys",Not recommended.,,,,,No,Not enough information.,Sheet1,Shell to contain asphyxiating gas,Not recommended.,Not enough information.,"Johnston & Lewis, attorneys",Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Torpedoes, method of operating",C. F. Finlayson,Not recommended.,,,,,No,Not enough information.,Sheet1,"Torpedoes, method of operating",Not recommended.,Not enough information.,C. F. Finlayson,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Mine igniter and signal,Carl Klose,Not recommended.,,,,,No,Not enough information.,Sheet1,Mine igniter and signal,Not recommended.,Not enough information.,Carl Klose,Investigating,"['Explosives', 'Communications and Observation']",Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Multiple-gun construction,M. C. Taylor,Not recommended.,,,,,No,Not enough information.,Sheet1,Multiple-gun construction,Not recommended.,Not enough information.,M. C. Taylor,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Small arms, alteration in",Edmond Redmond,Not recommended.,,,,,No,Not enough information.,Sheet1,"Small arms, alteration in",Not recommended.,Not enough information.,Edmond Redmond,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Breech mechanism and magazine,E. C. Ernst,Not recommended.,,,,,No,Not enough information.,Sheet1,Breech mechanism and magazine,Not recommended.,Not enough information.,E. C. Ernst,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Minimum-recoil carriage and high-explosive shells,George W. Levin,Not recommended.,,,,,No,Not enough information.,Sheet1,Minimum-recoil carriage and high-explosive shells,Not recommended.,Not enough information.,George W. Levin,Investigating,"['Artillery', 'Explosives']",Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Subcaliber barrels for small arms,R. M. Towson,Not recommended.,,,,,No,Not enough information.,Sheet1,Subcaliber barrels for small arms,Not recommended.,Not enough information.,R. M. Towson,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Small arms, change of barrel",E. Whitcomb,Not recommended.,,,,,No,Not enough information.,Sheet1,"Small arms, change of barrel",Not recommended.,Not enough information.,E. Whitcomb,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shell to contain sulphite carbon,Thos. B. Johnson,Not recommended.,,,,,No,Not enough information.,Sheet1,Shell to contain sulphite carbon,Not recommended.,Not enough information.,Thos. B. Johnson,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Signaling device,S. L. Phillips and Geo. G. Tilden,Not recommended.,,,,,No,Not enough information.,Sheet1,Signaling device,Not recommended.,Not enough information.,S. L. Phillips and Geo. G. Tilden,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"High explosive, ""Rex""",Hiram P. Tuttle,Test of approved.,,,,,No,Not enough information.,Sheet1,"High explosive, ""Rex""",Test of approved.,Not enough information.,Hiram P. Tuttle,Approved,['Explosives'],Explosives,Private,1897,1,0,0,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Disappearing carriage,J. A. Howell,Undergoing test.,,,,,No,Not enough information.,Sheet1,Disappearing carriage,Undergoing test.,Not enough information.,J. A. Howell,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shell,P. A. Clemants,Not recommended.,,,,,No,Not enough information.,Sheet1,Shell,Not recommended.,Not enough information.,P. A. Clemants,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Portable range finder,J. B. Wilson,Not recommended.,,,,,No,Not enough information.,Sheet1,Portable range finder,Not recommended.,Not enough information.,J. B. Wilson,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Portable gun shield and cannon within cannon,J. Covel Cary,Not recommended.,,,,,No,Not enough information.,Sheet1,Portable gun shield and cannon within cannon,Not recommended.,Not enough information.,J. Covel Cary,Investigating,"['Artillery', 'Armor and Protection']",Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile within a shell,W. M. De Loach,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile within a shell,Not recommended.,Not enough information.,W. M. De Loach,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High-explosive shell,J. A. Laycock,Not recommended.,,,,,No,Not enough information.,Sheet1,High-explosive shell,Not recommended.,Not enough information.,J. A. Laycock,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Torpedo, double mortar, etc.",E. Friedli,Not recommended.,,,,,No,Not enough information.,Sheet1,"Torpedo, double mortar, etc.",Not recommended.,Not enough information.,E. Friedli,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Method of causing vacuum in dynamite guns,W. W. Priestly,Not recommended.,,,,,No,Not enough information.,Sheet1,Method of causing vacuum in dynamite guns,Not recommended.,Not enough information.,W. W. Priestly,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Petroleum shell,H. G. Dunstan,Not recommended.,,,,,No,Not enough information.,Sheet1,Petroleum shell,Not recommended.,Not enough information.,H. G. Dunstan,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Exploding shells on contact, method of",C. T. Clark,Not recommended.,,,,,No,Not enough information.,Sheet1,"Exploding shells on contact, method of",Not recommended.,Not enough information.,C. T. Clark,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Projection of high explosives, and pneumatic projectiles",E. G. Gary,Not recommended.,,,,,No,Not enough information.,Sheet1,"Projection of high explosives, and pneumatic projectiles",Not recommended.,Not enough information.,E. G. Gary,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Projecting high explosives, method of",C. H. Osborn,Not recommended.,,,,,No,Not enough information.,Sheet1,"Projecting high explosives, method of",Not recommended.,Not enough information.,C. H. Osborn,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Attachment for small arms, for cutting wire fences, etc.",Adolph Hamack,Not recommended.,,,,,No,Not enough information.,Sheet1,"Attachment for small arms, for cutting wire fences, etc.",Not recommended.,Not enough information.,Adolph Hamack,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile for destroying barb-wire fences,Will B. Smith,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile for destroying barb-wire fences,Not recommended.,Not enough information.,Will B. Smith,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Wire-cutting projectile,W. F. White,Not recommended.,,,,,No,Not enough information.,Sheet1,Wire-cutting projectile,Not recommended.,Not enough information.,W. F. White,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Apparatus for destroying torpedoes,Wienand Houseman,Not recommended.,,,,,No,Not enough information.,Sheet1,Apparatus for destroying torpedoes,Not recommended.,Not enough information.,Wienand Houseman,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shot distributer,J. O. Bechdolt,Not recommended.,,,,,No,Not enough information.,Sheet1,Shot distributer,Not recommended.,Not enough information.,J. O. Bechdolt,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,System of operating high explosives,J. D. Hughes,Not recommended.,,,,,No,Not enough information.,Sheet1,System of operating high explosives,Not recommended.,Not enough information.,J. D. Hughes,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Explosive shell with clockwork fuse,Geo. H. Peterson,Not recommended.,,,,,No,Not enough information.,Sheet1,Explosive shell with clockwork fuse,Not recommended.,Not enough information.,Geo. H. Peterson,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shell containing liquid,W. P. Pattison,Not recommended.,,,,,No,Not enough information.,Sheet1,Shell containing liquid,Not recommended.,Not enough information.,W. P. Pattison,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Multicharge shell,C. H. Ogborn,Not recommended.,,,,,No,Not enough information.,Sheet1,Multicharge shell,Not recommended.,Not enough information.,C. H. Ogborn,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Portable breastworks,Wm. D. Riley,Not recommended.,,,,,No,Not enough information.,Sheet1,Portable breastworks,Not recommended.,Not enough information.,Wm. D. Riley,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High explosive shell,C. G. Abbott,Not recommended.,,,,,No,Not enough information.,Sheet1,High explosive shell,Not recommended.,Not enough information.,C. G. Abbott,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile with propelling charge in base,C. L. Arthur,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile with propelling charge in base,Not recommended.,Not enough information.,C. L. Arthur,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shell to contain oil or canister,David W. Giffin,Not recommended.,,,,,No,Not enough information.,Sheet1,Shell to contain oil or canister,Not recommended.,Not enough information.,David W. Giffin,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Shell to contain cayenne pepper, snuff, etc.",W. H. Bray,Not recommended.,,,,,No,Not enough information.,Sheet1,"Shell to contain cayenne pepper, snuff, etc.",Not recommended.,Not enough information.,W. H. Bray,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Armored turret,J. Q. Adams,Not recommended.,,,,,No,Not enough information.,Sheet1,Armored turret,Not recommended.,Not enough information.,J. Q. Adams,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Sectional tube for 18-inch gun,Z. T. Hoskins,Not recommended.,,,,,No,Not enough information.,Sheet1,Sectional tube for 18-inch gun,Not recommended.,Not enough information.,Z. T. Hoskins,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shells loaded with carbonic-acid gas,Geo. H. Burgess,Not recommended.,,,,,No,Not enough information.,Sheet1,Shells loaded with carbonic-acid gas,Not recommended.,Not enough information.,Geo. H. Burgess,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Sighting rifles by mirrors,Burnett Hamilton,Not recommended.,,,,,No,Not enough information.,Sheet1,Sighting rifles by mirrors,Not recommended.,Not enough information.,Burnett Hamilton,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Perpetual-motion machine,C. H. Callahan,Not recommended.,,,,,No,Not enough information.,Sheet1,Perpetual-motion machine,Not recommended.,Not enough information.,C. H. Callahan,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile not deflected by water,Aug. Wilson,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile not deflected by water,Not recommended.,Not enough information.,Aug. Wilson,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile with wings,Watson Davis,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile with wings,Not recommended.,Not enough information.,Watson Davis,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Projectile, chain shot, etc.",C. A. Bouck,Not recommended.,,,,,No,Not enough information.,Sheet1,"Projectile, chain shot, etc.",Not recommended.,Not enough information.,C. A. Bouck,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
